target,ids,date,flag,user,text,weekday,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment,sentiment_score
0,2046398455,2009-06-05 12:07:19-07:00,NO_QUERY,VikkSyn,@user Pullin a Cardo on a b.tch. What's been uppp.,Friday,0.17339344322681427,0.7435248494148254,0.08308171480894089,Neutral,-0.09031172841787338
4,2049028133,2009-06-05 16:10:21-07:00,NO_QUERY,sakuraphoto,"@user i have house fever big time, just not sure what we can afford, or if we'll even qualify for anything",Friday,0.8542870879173279,0.13479962944984436,0.010913312435150146,Negative,-0.8433737754821777
4,2045708470,2009-06-05 11:07:13-07:00,NO_QUERY,D_AMAZIN,wake up in the morning turn on music choice and what comes on...MICHAEL JACKSON BAD!!!!!!! this was the cut tho when i was a lil kid lol,Friday,0.34645581245422363,0.3651064932346344,0.28843769431114197,Neutral,-0.058018118143081665
4,2051802221,2009-06-05 22:50:54-07:00,NO_QUERY,coolakool7,Minneapolis tomorrow and Australia on Tuesday yay i love life,Friday,0.002042013918980956,0.022209741175174713,0.9757482409477234,Positive,0.9737062270287424
0,2245668083,2009-06-19 16:27:59-07:00,NO_QUERY,NateLewis,I have (4) $100 Amex gift cards -- want a Kindle but AMZ does not take multiple cards at once. Booooo -- not sure what to do with these,Friday,0.7458186149597168,0.22792980074882507,0.026251699775457382,Negative,-0.7195669151842594
4,2051842538,2009-06-05 22:56:59-07:00,NO_QUERY,tweeteradder6,@user Get 100 followers a day using [http] Once you add everyone you are on the train or pay vip,Friday,0.00840500183403492,0.7979506850242615,0.19364431500434875,Neutral,0.18523931317031384
0,2240139470,2009-06-19 09:23:14-07:00,NO_QUERY,D5quared,Just had blood drawn. Apparently I have bad veins. My Dr. is a bitch. My arm hurts,Friday,0.9549036622047424,0.03939714655280113,0.005699194967746735,Negative,-0.9492044672369957
4,1966114026,2009-05-29 17:09:02-07:00,NO_QUERY,xSummerLovinx,@user I like your Twitter pic!,Friday,0.003581674536690116,0.02729901485145092,0.9691193699836731,Positive,0.965537695446983
0,1966593771,2009-05-29 18:03:03-07:00,NO_QUERY,katshimmers,@user pretty crap! looks like i'm going to have to move out of balcatta,Friday,0.9471824765205383,0.04749922826886177,0.005318291485309601,Negative,-0.9418641850352287
0,1881255121,2009-05-22 04:06:31-07:00,NO_QUERY,EvenInArcadia,@user Same here... Poor show!!,Friday,0.9376561045646667,0.05539698153734207,0.006946915294975042,Negative,-0.9307091892696917
0,1962733435,2009-05-29 11:33:31-07:00,NO_QUERY,BadPC,"My guitar ain't herew yet?, feel like i lost a limb!.",Friday,0.9325414896011353,0.05939647927880287,0.008061938919126987,Negative,-0.9244795506820083
0,2051442804,2009-06-05 22:01:58-07:00,NO_QUERY,wtfitzsoyummiee,"anxious! hope my grades stay the same and raise! hope geometry have more extra credits, 2 pts away from an A!! i want tht A",Friday,0.15096402168273926,0.2605709731578827,0.5884650349617004,Positive,0.4375010132789612
0,2246203126,2009-06-19 17:14:43-07:00,NO_QUERY,princesssrox,becuz of the before we had before the last day of school my bangs have a permanent green highlight dang my mothers gonna kill me,Friday,0.8628153204917908,0.12658654153347015,0.010598189197480679,Negative,-0.8522171312943101
4,2046682446,2009-06-05 12:32:17-07:00,NO_QUERY,PortDiscovery,Thinking of booking a school/group trip to Port Discovery? Contact Kristie Guilick in our Group Sales Dept. at 410.864.2664,Friday,0.007348712533712387,0.9139007329940796,0.07875058799982071,Neutral,0.07140187546610832
4,1882303642,2009-05-22 06:37:33-07:00,NO_QUERY,classimami,@user aww thanks boo,Friday,0.007318653166294098,0.03505895286798477,0.9576223492622375,Positive,0.9503036960959435
0,2245007878,2009-06-19 15:31:30-07:00,NO_QUERY,xxJaviJav,watching nascar qualifying in sonoma. gahhh I wanna be there,Friday,0.012771348468959332,0.09630696475505829,0.8909217119216919,Positive,0.8781503634527326
4,1966672984,2009-05-29 18:11:22-07:00,NO_QUERY,Halleybug36,listening to paranoid... nick makes me smile BUTTERFLIEZZZ,Friday,0.0038301944732666016,0.03754802048206329,0.9586217999458313,Positive,0.9547916054725647
0,2238154752,2009-06-19 06:53:56-07:00,NO_QUERY,firecracker35,"Ok, so the job market sucks big time out there! 2 family members laid off in the last 2 weeks. Let me know if you have any admin jobs.",Friday,0.9302887320518494,0.06344331800937653,0.006267853546887636,Negative,-0.9240208785049617
0,2044026726,2009-06-05 08:45:46-07:00,NO_QUERY,minglemaddie,i've tried my best for not thinking damn much. but its still spinning on my head. anyone reveal insomnia potion pls,Friday,0.8740551471710205,0.1157589703798294,0.010185862891376019,Negative,-0.8638692842796445
0,2234920989,2009-06-19 00:02:03-07:00,NO_QUERY,IslanderBri,i'm wide awake with nothing to do. ugh!,Friday,0.8778710961341858,0.10960343480110168,0.012525543570518494,Negative,-0.8653455525636673
4,2046196131,2009-06-05 11:49:55-07:00,NO_QUERY,rachelmahoney,wanna babysit tonight?,Friday,0.02146013453602791,0.9262099862098694,0.052329789847135544,Neutral,0.030869655311107635
4,1960192831,2009-05-29 07:34:21-07:00,NO_QUERY,starsweeper,"Watching The Office before work. &quot;No, Rose, they are not breathing. And they have no arms or legs.&quot; haha",Friday,0.31286007165908813,0.5012660026550293,0.18587400019168854,Neutral,-0.1269860714673996
0,1882191859,2009-05-22 06:24:44-07:00,NO_QUERY,Jayme1988,@user Good you feel well. I am good thanks. just waiting for the end of work,Friday,0.008258569054305553,0.057220038026571274,0.9345213770866394,Positive,0.9262628080323339
0,1965980697,2009-05-29 16:54:05-07:00,NO_QUERY,joshg85,"ugh gone through 2 new phones and now my screen is black, which means no texting",Friday,0.8507151007652283,0.1356915831565857,0.01359336357563734,Negative,-0.8371217371895909
4,1676222041,2009-05-01 21:25:34-07:00,NO_QUERY,clara018,I'm about to be finish with this story! ha! I'll gonna post it soon,Friday,0.002151245716959238,0.08801348507404327,0.9098352193832397,Positive,0.9076839736662805
0,1961243505,2009-05-29 09:12:08-07:00,NO_QUERY,DonnaWilliams85,extremely bored.,Friday,0.7928990125656128,0.18237966299057007,0.024721423164010048,Negative,-0.7681775894016027
4,2048349307,2009-06-05 15:03:30-07:00,NO_QUERY,CedricDiggory,"Sitting in Mike's apartment while he's at work with Shelbz, Emz, Steph, and Chez Going to Shane's soon",Friday,0.005477193742990494,0.9113413095474243,0.0831814631819725,Neutral,0.07770426943898201
4,1883094142,2009-05-22 07:59:58-07:00,NO_QUERY,pinky_dink82,"Going to use the Dwight (the Office US) method of looking busy, typing his name over and over and over again",Friday,0.0762171670794487,0.8342939019203186,0.08948895335197449,Neutral,0.013271786272525787
0,1676590196,2009-05-01 22:30:55-07:00,NO_QUERY,tuffasnuts,attempting to get PCTV working on Vista Premium. The out of the box install failed.,Friday,0.8065028786659241,0.1820991486310959,0.011397997848689556,Negative,-0.7951048808172345
0,2239592018,2009-06-19 08:43:52-07:00,NO_QUERY,SylvieSOfasho,Ughhh I could have slept in but I'm soo used to waking up early. Work at 10,Friday,0.7993638515472412,0.18201319873332977,0.018622934818267822,Negative,-0.7807409167289734
4,1880936050,2009-05-22 03:01:33-07:00,NO_QUERY,lisabjerre,"@user Social media savvy youngsters know how to tweet smart If they don't, they're not cut out for it?",Friday,0.3556746542453766,0.580808699131012,0.06351657956838608,Neutral,-0.2921580746769905
4,1880848657,2009-05-22 02:43:16-07:00,NO_QUERY,andyenglish,"Last day of this illustration job... seems to be moving nicely but, as usual, I have saved the trickiest until last. Before that, a map",Friday,0.008406644687056541,0.07795999944210052,0.913633406162262,Positive,0.9052267614752054
0,1969142870,2009-05-29 23:08:42-07:00,NO_QUERY,ultraterry,@user its gonna take foreverrrr,Friday,0.8364071249961853,0.1508791744709015,0.01271367073059082,Negative,-0.8236934542655945
0,1966043399,2009-05-29 17:01:05-07:00,NO_QUERY,t_petrillo,Homework &amp; Study Guides,Friday,0.1050572469830513,0.8343633413314819,0.060579460114240646,Neutral,-0.044477786868810654
0,2045284454,2009-06-05 10:30:16-07:00,NO_QUERY,MilanChristophr,@user goodmorning misster although I'm mad at you!,Friday,0.5783870220184326,0.28972765803337097,0.1318853348493576,Negative,-0.446501687169075
0,2247327426,2009-06-19 18:56:01-07:00,NO_QUERY,kingscorpio09,@user Noooo im gonna goo OJ on that chick lol. Nah have fun at the awards,Friday,0.4296877384185791,0.34132179617881775,0.22899049520492554,Negative,-0.20069724321365356
4,1966114878,2009-05-29 17:09:07-07:00,NO_QUERY,reikifurbabies,@user Thanks That is her &quot;crunchy&quot; kittie,Friday,0.004094733856618404,0.10012297332286835,0.8957822918891907,Positive,0.8916875580325723
0,1963131303,2009-05-29 12:15:05-07:00,NO_QUERY,gabiigarcia,my hair won't turn whiiite,Friday,0.6257439255714417,0.35585230588912964,0.018403830006718636,Negative,-0.607340095564723
4,1957740979,2009-05-29 01:27:43-07:00,NO_QUERY,SenjaParkkinen,is going shopping today,Friday,0.02348330244421959,0.8650516867637634,0.11146502941846848,Neutral,0.08798172697424889
4,1881230821,2009-05-22 04:01:53-07:00,NO_QUERY,cjs_3,Give to Charities ........Refer Friends ........ Then Earn.......... Come Join Me [http],Friday,0.003953225910663605,0.4479619264602661,0.5480848550796509,Positive,0.5441316291689873
4,2047571021,2009-06-05 13:51:07-07:00,NO_QUERY,THE_TOPIC,"@user i'll tell you whats up Rich just joined twitter, lol ...I see you still looking as fine as you did @ st. john's what's good V?",Friday,0.00452228682115674,0.11325230449438095,0.8822254538536072,Positive,0.8777031670324504
4,1883432859,2009-05-22 08:32:36-07:00,NO_QUERY,kellypuffs,@user: absolutely! Happy vacation!,Friday,0.0031755424570292234,0.00955294631421566,0.9872714877128601,Positive,0.9840959452558309
0,1957524173,2009-05-29 00:46:21-07:00,NO_QUERY,biglime,"Ghhh! Went an hour earlier to bed thinking ill get an area hr of sleep, woke up an hr earlier. Today is gonna be a looooong one again.",Friday,0.6833508014678955,0.25206711888313293,0.06458204984664917,Negative,-0.6187687516212463
0,2051452301,2009-06-05 22:03:30-07:00,NO_QUERY,mzsonia,Boy! Twitter really not like'in me right now.,Friday,0.9152971506118774,0.07187800109386444,0.012824798934161663,Negative,-0.9024723516777158
4,1880830575,2009-05-22 02:39:29-07:00,NO_QUERY,ChellyBum,yayyay getaway and amity next weekend,Friday,0.002130560576915741,0.034371357411146164,0.963498055934906,Positive,0.9613674953579903
0,2243378221,2009-06-19 13:22:26-07:00,NO_QUERY,aggiieee,30stm playin at london tommorow &amp; only london in england,Friday,0.005335386376827955,0.9183973073959351,0.07626737654209137,Neutral,0.07093199016526341
0,2247196320,2009-06-19 18:44:03-07:00,NO_QUERY,Rockin_Robyn,"Monster migraine all day- meds not working, might as well be popping candy.",Friday,0.8993498086929321,0.08524011075496674,0.01541010569781065,Negative,-0.8839397029951215
4,1957394055,2009-05-29 00:21:54-07:00,NO_QUERY,rtirado,@user I bet it was...,Friday,0.10297834873199463,0.618720531463623,0.27830109000205994,Neutral,0.1753227412700653
0,2239370649,2009-06-19 08:27:40-07:00,NO_QUERY,Serescobar,@user: well have fun call me when u get a change,Friday,0.002776299836114049,0.04085821658372879,0.9563655257225037,Positive,0.9535892258863896
0,2049536637,2009-06-05 17:03:14-07:00,NO_QUERY,dropdeadcaveman,I miss my xbox 360,Friday,0.16918647289276123,0.3543390929698944,0.47647449374198914,Positive,0.3072880208492279
4,1548284813,2009-04-17 20:32:10-07:00,NO_QUERY,DanteSephiroth,I'm thinking of you. [http],Friday,0.021772351115942,0.5259777307510376,0.4522498846054077,Neutral,0.4304775334894657
0,2049702086,2009-06-05 17:20:47-07:00,NO_QUERY,GreenEyedGrin,@user,Friday,0.07691410183906555,0.6813771724700928,0.24170877039432526,Neutral,0.1647946685552597
0,1880173440,2009-05-22 00:20:09-07:00,NO_QUERY,Asilady,Anyone else feel alone tonight,Friday,0.7293647527694702,0.2521493136882782,0.01848588138818741,Negative,-0.7108788713812828
4,1968317485,2009-05-29 21:11:28-07:00,NO_QUERY,treewatcher21,"@user yeah,that's true !",Friday,0.011063318699598312,0.1775585263967514,0.8113781213760376,Positive,0.8003148026764393
4,2047703361,2009-06-05 14:03:02-07:00,NO_QUERY,lizzyv12,.... ditching.....,Friday,0.49575528502464294,0.4771251380443573,0.027119487524032593,Negative,-0.46863579750061035
4,2050528535,2009-06-05 18:49:56-07:00,NO_QUERY,Sh3G4,"The good thing is tha today is FRIDAY!! And that means, is weekend!! And thereÂ´s no school! Yayyyy!",Friday,0.002766794292256236,0.010234118439257145,0.9869990944862366,Positive,0.9842323001939803
0,2045260887,2009-06-05 10:28:15-07:00,NO_QUERY,familychoice,"@user I'm so fed up with this site, it's taken ten times longer to build and worst of all it's a freebie",Friday,0.9559194445610046,0.03839169442653656,0.005688844248652458,Negative,-0.9502306003123522
0,2050947345,2009-06-05 19:34:58-07:00,NO_QUERY,feathersong,"@user yeah, I'm catching up on tweets and saw it's been a day to forget for you, so sorry",Friday,0.7653275728225708,0.21876254677772522,0.015909891575574875,Negative,-0.7494176812469959
4,1961004215,2009-05-29 08:50:22-07:00,NO_QUERY,SedonaClarke,[http] - The Best movie i have seen in my life! 3D Made it alot better,Friday,0.002810666337609291,0.007939429022371769,0.9892499446868896,Positive,0.9864392783492804
0,2248806891,2009-06-19 21:12:56-07:00,NO_QUERY,imsobakedrtnow,gonna ATTEMPT to fall asleep..this shall be funnnn,Friday,0.0036426852457225323,0.057116635143756866,0.9392406344413757,Positive,0.9355979491956532
0,1966568172,2009-05-29 18:00:21-07:00,NO_QUERY,lonemat,@user i want teddys to love me,Friday,0.025584720075130463,0.3606526255607605,0.613762617111206,Positive,0.5881778970360756
0,2245949331,2009-06-19 16:52:33-07:00,NO_QUERY,rhaay,@user eu sempre tenho vou te add no heybroccoli!,Friday,0.01623675972223282,0.8563916683197021,0.12737154960632324,Neutral,0.11113478988409042
0,2248138607,2009-06-19 20:09:40-07:00,NO_QUERY,susiegirltellem,Last night in California.,Friday,0.019908035174012184,0.9172971248626709,0.06279483437538147,Neutral,0.042886799201369286
0,1965477238,2009-05-29 15:59:31-07:00,NO_QUERY,luduhkris,too bad i'm @ work ...,Friday,0.9067348837852478,0.08526179194450378,0.008003249764442444,Negative,-0.8987316340208054
0,2249190560,2009-06-19 21:52:52-07:00,NO_QUERY,ohbernbern,@user aw I missed you! I had to work,Friday,0.5110902786254883,0.29538941383361816,0.19352029263973236,Negative,-0.3175699859857559
4,1676065801,2009-05-01 21:00:40-07:00,NO_QUERY,nkotbblockhead,@user good knight don't tink! ;P,Friday,0.006494917906820774,0.0428151860833168,0.9506898522377014,Positive,0.9441949343308806
0,2046723350,2009-06-05 12:35:52-07:00,NO_QUERY,nicole328,@user what song? I'm at lunch,Friday,0.0063099912367761135,0.871448814868927,0.12224123626947403,Neutral,0.11593124503269792
0,2244347480,2009-06-19 14:37:42-07:00,NO_QUERY,bratt,@user sorry to hear that. hope it gets better.,Friday,0.5044875144958496,0.3956359624862671,0.0998765155673027,Negative,-0.4046109989285469
4,1957467663,2009-05-29 00:35:37-07:00,NO_QUERY,perfectdeath,Congrats Gerard and Lindsey! You guys are gonna make AMAZING parents!,Friday,0.0033447376918047667,0.007749828509986401,0.9889054298400879,Positive,0.9855606921482831
4,2051250112,2009-06-05 21:20:05-07:00,NO_QUERY,jproudfo,"Really feel like an American tonight... Drove 15 mins and was in line for 20 mins for a free donut. The economics seem wrong, somehow.",Friday,0.6684988737106323,0.26083970069885254,0.07066144049167633,Negative,-0.597837433218956
0,1967165275,2009-05-29 19:05:25-07:00,NO_QUERY,kellyske,"took a nap with Micah just now and I'm still exhausted...Might resort to coffee...wait no, it's too late in the day for coffee",Friday,0.3487991690635681,0.5674387216567993,0.08376209437847137,Neutral,-0.26503707468509674
4,1966373728,2009-05-29 17:38:55-07:00,NO_QUERY,Money_all_day,"@user ROFL! For real, the Hills, Harlem Heights,Charm School,etc. etc. aint got nothing on what could be!!! But soon-trust &amp; believe!",Friday,0.05143380165100098,0.2795102894306183,0.6690558791160583,Positive,0.6176220774650574
4,1966764595,2009-05-29 18:21:27-07:00,NO_QUERY,sjaydacapricorn,"Okay denver let's do this, let's win this game please. Happy b day by the way melo",Friday,0.003143060952425003,0.03747769445180893,0.959379255771637,Positive,0.956236194819212
4,1882248137,2009-05-22 06:31:14-07:00,NO_QUERY,DarkPiano,"@user Hey there, Catrina! Happy Friday.",Friday,0.0026439004577696323,0.015362278558313847,0.9819938540458679,Positive,0.9793499535880983
0,2047614848,2009-06-05 13:55:06-07:00,NO_QUERY,SearaNicole,Been sicky in bed all day,Friday,0.8916806578636169,0.0925307348370552,0.015788603574037552,Negative,-0.8758920542895794
0,2044456141,2009-06-05 09:23:05-07:00,NO_QUERY,janita7,my heand hurts,Friday,0.7693084478378296,0.1789761334657669,0.051715362817049026,Negative,-0.7175930850207806
